ParkCode,Month,StateCode,Full Name,Lat,Lon,Name,Latitude,Longitude,Population,Total Visitors
wori,3,NY,Women's Rights National Historical Park,42.90817073,-76.81655558,New York,42.9538,-75.5268,19798228.0,3034965
wori,4,NY,Women's Rights National Historical Park,42.90817073,-76.81655558,New York,42.9538,-75.5268,19798228.0,4194504
wori,5,NY,Women's Rights National Historical Park,42.90817073,-76.81655558,New York,42.9538,-75.5268,19798228.0,5455843
wori,6,NY,Women's Rights National Historical Park,42.90817073,-76.81655558,New York,42.9538,-75.5268,19798228.0,8864288
wori,7,NY,Women's Rights National Historical Park,42.90817073,-76.81655558,New York,42.9538,-75.5268,19798228.0,8568493
wori,8,NY,Women's Rights National Historical Park,42.90817073,-76.81655558,New York,42.9538,-75.5268,19798228.0,7906559
wori,9,NY,Women's Rights National Historical Park,42.90817073,-76.81655558,New York,42.9538,-75.5268,19798228.0,6116437
wori,10,NY,Women's Rights National Historical Park,42.90817073,-76.81655558,New York,42.9538,-75.5268,19798228.0,5149394
wori,11,NY,Women's Rights National Historical Park,42.90817073,-76.81655558,New York,42.9538,-75.5268,19798228.0,3288300
wori,12,NY,Women's Rights National Historical Park,42.90817073,-76.81655558,New York,42.9538,-75.5268,19798228.0,2620712
